Datetime,Tweet Id,likeCount,Text_encoded,Username_encoded,cleaned_text,tokens,sentiment_score
2023-12-21 14:08:18,944765741943882432,7,0,0,,[],0.0
2023-07-23 13:54:31,240094858309607123,114,0,0,,[],0.0
2023-05-10 17:36:09,578501332941609390,253,0,0,,[],0.0
2023-12-07 19:16:29,643101479758617265,997,0,0,,[],0.0
2024-02-01 23:13:55,875594039006451527,838,0,0,,[],0.0
2024-03-28 22:09:39,961934675022924795,226,0,0,,[],0.0
2023-09-24 17:16:13,574364422355994487,738,0,0,,[],0.0
2023-08-06 04:27:29,134349900637367554,838,0,0,,[],0.0
2023-07-11 08:28:31,610045226855426151,904,0,0,,[],0.0
2024-02-18 14:46:53,839964721358361161,479,0,0,,[],0.0
2024-01-16 21:17:56,283633268975480254,921,0,0,,[],0.0
2023-07-19 13:43:55,81470735307449716,824,0,0,,[],0.0
2023-05-10 23:33:33,548426989750496416,782,0,0,,[],0.0
2023-07-18 22:58:57,476185052329005240,938,0,0,,[],0.0
2023-07-03 08:49:22,686193124810672109,192,0,0,,[],0.0
2023-11-30 15:41:37,877986104927012843,891,0,0,,[],0.0
2023-09-14 20:02:55,185478561089900901,242,0,0,,[],0.0
2023-12-04 07:43:05,729015893414842712,143,0,0,,[],0.0
2023-10-20 21:19:38,308185643245970602,265,0,0,,[],0.0
2023-12-10 13:10:40,829578655981700074,511,0,0,,[],0.0
2024-03-29 20:00:03,211297749795740505,112,0,0,,[],0.0
2023-05-03 21:37:41,229242933299789338,867,0,0,,[],0.0
2023-11-19 10:53:53,595401136326093504,524,0,0,,[],0.0
2023-12-07 16:39:20,168344537610302196,628,0,0,,[],0.0
2023-08-30 02:23:09,64847226063730985,316,0,0,,[],0.0
2024-04-11 20:35:17,667470494769725133,434,0,0,,[],0.0
2023-06-15 16:54:54,953441062580314525,378,0,0,,[],0.0
2023-10-28 01:39:22,745593586646051890,155,0,0,,[],0.0
2023-12-09 15:15:28,394992358040245312,26,0,0,,[],0.0
2023-12-28 17:19:54,687676330641724228,369,0,0,,[],0.0
2023-06-17 01:52:24,497375215766859938,339,0,0,,[],0.0
2023-08-14 01:27:43,401073743160355479,514,0,0,,[],0.0
2023-09-05 12:11:45,390765154520103782,375,0,0,,[],0.0
2023-07-19 10:46:30,759848615440981321,152,0,0,,[],0.0
2023-07-07 10:54:25,737281628815484260,68,0,0,,[],0.0
2024-02-08 06:18:47,407799270127423886,578,0,0,,[],0.0
2023-11-18 01:38:07,528606590063738136,484,0,0,,[],0.0
2023-08-02 04:36:10,34476984084782824,770,0,0,,[],0.0
2023-09-27 11:42:06,718504765584248492,914,0,0,,[],0.0
2023-06-29 00:01:53,498962011717561724,345,0,0,,[],0.0
2023-12-03 10:31:02,170091385564174554,259,0,0,,[],0.0
2024-01-18 13:30:44,698528847050898566,762,0,0,,[],0.0
2023-04-23 06:36:55,983851127137383379,537,0,0,,[],0.0
2023-08-03 09:53:17,814028217962563139,825,0,0,,[],0.0
2024-02-19 16:57:04,619754144845542662,513,0,0,,[],0.0
2024-03-30 01:44:35,424152118050247976,498,0,0,,[],0.0
2023-12-22 23:01:08,135883967603320170,887,0,0,,[],0.0
2023-05-21 07:02:38,975388777075082582,847,0,0,,[],0.0
2023-06-18 21:18:51,865001218086575119,62,0,0,,[],0.0
2023-11-29 11:11:42,282786386219508465,76,0,0,,[],0.0
2023-09-21 10:17:59,83966223903758069,778,0,0,,[],0.0
2024-02-16 13:48:50,264121629937910187,265,0,0,,[],0.0
2023-06-13 19:03:05,614869575393651838,514,0,0,,[],0.0
2023-12-16 15:25:16,967853966402696815,113,0,0,,[],0.0
2023-06-01 04:22:14,403611108729423123,424,0,0,,[],0.0
2024-01-20 20:05:37,75085387241081040,377,0,0,,[],0.0
2024-03-05 21:28:54,55784171645092189,229,0,0,,[],0.0
2023-08-28 13:50:29,841101914339680285,17,0,0,,[],0.0
2023-08-27 05:39:33,507060402684081758,718,0,0,,[],0.0
2024-02-28 14:14:28,916861049349971464,26,0,0,,[],0.0
2023-07-12 21:20:32,790904822415465312,911,0,0,,[],0.0
2024-02-16 18:01:00,461028047566428825,156,0,0,,[],0.0
2023-09-29 06:33:38,993850669695157433,410,0,0,,[],0.0
2024-03-22 09:06:33,39767168512835985,8,0,0,,[],0.0
2023-05-07 14:34:34,257232593539413436,338,0,0,,[],0.0
2023-10-11 09:15:57,112124128274665180,628,0,0,,[],0.0
2023-09-08 01:28:59,890383983782944530,133,0,0,,[],0.0
2023-08-18 05:33:11,917109775919412666,551,0,0,,[],0.0
2023-04-24 12:10:32,809587569262553508,610,0,0,,[],0.0
2024-03-26 20:50:01,728928648835260931,512,0,0,,[],0.0
2023-09-20 18:55:12,645474935880575666,92,0,0,,[],0.0
2023-11-02 09:27:20,466493881778974802,924,0,0,,[],0.0
2023-07-04 08:49:31,399917847945575511,46,0,0,,[],0.0
2023-08-24 23:31:33,911029013117979084,336,0,0,,[],0.0
2023-12-26 11:48:07,932787485931201538,275,0,0,,[],0.0
2023-07-18 09:35:32,848706436125938056,629,0,0,,[],0.0
2023-08-12 14:45:46,555072799417529551,215,0,0,,[],0.0
2023-12-29 13:12:41,770984847903974433,267,0,0,,[],0.0
2023-07-11 07:10:41,384441715524636778,996,0,0,,[],0.0
2024-04-11 23:26:22,439403357913260275,27,0,0,,[],0.0
2023-05-20 02:57:17,825325912997053907,463,0,0,,[],0.0
2023-10-03 22:17:01,907577998238662837,415,0,0,,[],0.0
2023-11-02 21:35:40,73765212689802499,81,0,0,,[],0.0
2024-02-12 16:01:07,221570844123040632,739,0,0,,[],0.0
2024-03-31 03:33:32,644813573205729239,197,0,0,,[],0.0
2023-09-07 18:01:49,425679161928557015,794,0,0,,[],0.0
2023-06-20 16:53:42,874124397624968575,190,0,0,,[],0.0
2023-09-05 23:04:37,653811620664313487,121,0,0,,[],0.0
2023-09-11 06:25:46,962348728240884595,258,0,0,,[],0.0
2024-02-22 10:48:01,385549703606099484,926,0,0,,[],0.0
2024-01-12 02:08:12,65868029723349486,117,0,0,,[],0.0
2023-05-02 17:08:26,891372564309334465,657,0,0,,[],0.0
2023-07-01 06:28:48,351629882808141933,355,0,0,,[],0.0
2023-05-05 07:25:49,183048741900011356,213,0,0,,[],0.0
2023-06-21 00:57:20,732789153768235428,5,0,0,,[],0.0
2024-02-29 02:05:56,723151813903031872,91,0,0,,[],0.0
2023-05-24 04:50:49,198274429944924666,419,0,0,,[],0.0
2023-08-19 10:09:25,645829252197657282,398,0,0,,[],0.0
2023-07-30 14:12:33,315951011590161451,551,0,0,,[],0.0
2023-10-21 05:28:07,502029112602318263,605,0,0,,[],0.0
2023-08-02 22:15:31,692965738370515821,176,0,0,,[],0.0
2023-07-08 14:08:15,83354767201199716,488,0,0,,[],0.0
2023-07-18 10:47:52,923107753475502820,424,0,0,,[],0.0
2023-08-27 06:29:49,728973197931812209,379,0,0,,[],0.0
2023-09-19 20:58:58,346768259343847774,626,0,0,,[],0.0
2023-07-27 08:01:00,629202481597254884,667,0,0,,[],0.0
2023-09-23 10:13:13,112231345232090629,772,0,0,,[],0.0
2023-12-14 12:10:50,185789163951532319,332,0,0,,[],0.0
2023-10-26 16:21:29,758560665487894151,84,0,0,,[],0.0
2023-06-17 15:40:17,961598022824249406,83,0,0,,[],0.0
2023-11-28 23:20:22,515260979676947629,550,0,0,,[],0.0
2024-02-07 16:48:04,308882285698868882,172,0,0,,[],0.0
2024-02-23 22:19:08,269182535265297129,641,0,0,,[],0.0
2023-06-08 19:42:20,293714965922200376,598,0,0,,[],0.0
2023-10-24 13:23:25,876700675164644149,821,0,0,,[],0.0
2024-04-14 18:46:24,540215512931810898,328,0,0,,[],0.0
2024-03-21 12:22:31,422890646965208893,476,0,0,,[],0.0
2023-09-19 03:42:33,211054506852884575,507,0,0,,[],0.0
2023-11-13 23:17:32,162468553538408458,216,0,0,,[],0.0
2024-01-17 09:00:30,750420998730491386,309,0,0,,[],0.0
2024-03-19 09:14:25,759587900611364329,899,0,0,,[],0.0
2023-08-06 20:02:17,934675723226201465,845,0,0,,[],0.0
2023-04-27 18:08:56,466928906879349436,383,0,0,,[],0.0
2024-02-14 02:47:08,515108170028115696,414,0,0,,[],0.0
2023-10-22 09:23:53,488086718682980057,236,0,0,,[],0.0
2024-01-09 16:59:52,873620253833000661,782,0,0,,[],0.0
2023-07-22 13:46:00,124414876805927342,391,0,0,,[],0.0
2023-10-26 07:22:04,195570177443857896,436,0,0,,[],0.0
2023-11-04 22:33:21,842037919358984467,741,0,0,,[],0.0
2023-12-31 04:36:44,769397973089470795,114,0,0,,[],0.0
2023-12-27 04:28:26,512370944753253849,250,0,0,,[],0.0
2023-10-17 19:49:10,663173865369942694,828,0,0,,[],0.0
2023-11-09 18:11:18,979775664660706126,979,0,0,,[],0.0
2023-08-28 08:14:19,96471096700260912,160,0,0,,[],0.0
2023-11-29 23:52:32,271406176575603803,495,0,0,,[],0.0
2023-04-27 19:33:39,964977547018933736,881,0,0,,[],0.0
2023-07-14 10:41:53,216434957282872318,131,0,0,,[],0.0
2023-06-29 12:44:35,496097041556524482,219,0,0,,[],0.0
2023-11-26 03:32:58,860856480653662036,569,0,0,,[],0.0
2024-02-15 20:43:39,242433044533714883,825,0,0,,[],0.0
2023-08-29 20:46:36,848677485768581265,666,0,0,,[],0.0
2023-11-04 14:09:26,295505504867971955,85,0,0,,[],0.0
2023-08-27 19:14:25,454065712735157606,769,0,0,,[],0.0
2024-03-03 13:30:40,466798472919823185,233,0,0,,[],0.0
2023-04-24 12:19:20,173082312688499774,665,0,0,,[],0.0
2023-09-17 03:11:53,135080602991220060,494,0,0,,[],0.0
2023-06-09 16:47:57,780574037698412415,73,0,0,,[],0.0
2023-09-14 03:13:59,138485872617673143,827,0,0,,[],0.0
2024-02-02 20:35:17,256929491383858001,499,0,0,,[],0.0
2023-06-28 00:42:15,742792290631793118,451,0,0,,[],0.0
2024-04-15 21:42:53,362221194239985107,546,0,0,,[],0.0
2024-03-25 12:39:36,529036242564730223,358,0,0,,[],0.0
2023-07-18 06:49:25,37998737135712496,893,0,0,,[],0.0
2023-12-03 22:18:44,644040487928536301,348,0,0,,[],0.0
2023-12-15 21:38:22,385394583055634156,436,0,0,,[],0.0
2023-05-12 03:07:32,365495248856181189,626,0,0,,[],0.0
2024-03-07 08:39:07,523603358909110692,794,0,0,,[],0.0
2023-11-05 06:30:26,196974193495009725,819,0,0,,[],0.0
2023-08-24 05:13:10,380778151073351061,545,0,0,,[],0.0
2023-08-08 09:58:14,581033719656262910,471,0,0,,[],0.0
2023-07-30 02:46:48,849382208291335165,304,0,0,,[],0.0
2023-10-18 05:42:42,218324841519519300,61,0,0,,[],0.0
2023-09-19 12:46:34,181566478633666484,523,0,0,,[],0.0
2023-09-04 02:31:56,879283407510925575,192,0,0,,[],0.0
2024-03-18 19:11:51,268435079988521006,974,0,0,,[],0.0
2023-10-05 06:35:04,318180590343026716,788,0,0,,[],0.0
2023-06-08 23:27:19,905641556886235673,362,0,0,,[],0.0
2024-02-19 15:54:26,909932933562166319,225,0,0,,[],0.0
2023-05-17 02:54:56,472972118027386810,838,0,0,,[],0.0
2023-12-17 05:24:51,160025985520464937,109,0,0,,[],0.0
2023-10-02 21:48:19,206867838584532300,922,0,0,,[],0.0
2024-02-01 18:43:24,194339979006223690,855,0,0,,[],0.0
2024-04-04 09:44:47,995508619717761835,78,0,0,,[],0.0
2023-12-08 12:02:37,24340484453926191,339,0,0,,[],0.0
2024-01-23 00:52:14,711078814206453729,339,0,0,,[],0.0
2023-05-10 18:40:37,557120334625441438,372,0,0,,[],0.0
2023-07-05 05:31:05,858020838634912458,291,0,0,,[],0.0
2023-08-29 07:15:21,371100479637431214,65,0,0,,[],0.0
2023-10-08 08:08:07,677325309269261009,494,0,0,,[],0.0
2024-01-24 20:35:29,567325704688925393,512,0,0,,[],0.0
2023-09-20 21:41:43,431726481151586350,562,0,0,,[],0.0
2023-06-25 13:10:05,505747267201562124,392,0,0,,[],0.0
2023-11-09 13:40:45,168011328706486917,122,0,0,,[],0.0
2024-03-27 04:55:16,21803108148500245,772,0,0,,[],0.0
2023-11-01 11:19:29,955220497631043934,55,0,0,,[],0.0
2023-05-18 19:57:01,828719045907518456,396,0,0,,[],0.0
2023-06-10 10:17:34,238190669818241697,326,0,0,,[],0.0
2023-04-22 18:42:37,789611340147414014,530,0,0,,[],0.0
2024-01-10 00:06:25,614362292706686543,615,0,0,,[],0.0
2023-08-10 18:19:53,228920756804054861,200,0,0,,[],0.0
2023-05-05 08:04:34,270640612640645420,93,0,0,,[],0.0
2024-04-12 12:11:00,613248868952244099,554,0,0,,[],0.0
2023-11-26 23:00:01,733378514647149618,150,0,0,,[],0.0
2023-04-21 01:58:58,463916518590169839,661,0,0,,[],0.0
2023-08-07 13:14:37,754268572792956370,651,0,0,,[],0.0
2023-08-11 12:15:46,348051568761130955,74,0,0,,[],0.0
2023-12-21 05:18:22,911087582314351533,604,0,0,,[],0.0
2023-12-17 15:49:41,768314101768762084,462,0,0,,[],0.0
2024-04-04 21:59:01,450173777661184211,746,0,0,,[],0.0
2023-08-12 18:08:01,573392516605969339,190,0,0,,[],0.0
2023-06-28 13:48:06,565465542796832205,66,0,0,,[],0.0
2023-05-28 08:18:05,690410690729732840,301,0,0,,[],0.0
2023-08-29 17:03:57,771802253230925172,665,0,0,,[],0.0
2023-04-21 12:26:51,289005178366491002,687,0,0,,[],0.0
2024-04-14 20:56:43,454998969407805897,502,0,0,,[],0.0
2023-08-10 18:03:38,232786396249686944,442,0,0,,[],0.0
2023-08-06 22:18:41,365908042305511207,360,0,0,,[],0.0
2023-09-25 01:47:35,92547028414137261,544,0,0,,[],0.0
2023-07-20 20:04:50,807063859622293277,661,0,0,,[],0.0
2024-01-19 01:54:32,406855172700110039,646,0,0,,[],0.0
2024-04-08 18:56:14,38404625605662369,949,0,0,,[],0.0
2023-08-12 15:54:05,704597966934324939,105,0,0,,[],0.0
2023-06-20 04:12:54,901668268204188477,509,0,0,,[],0.0
2023-12-18 02:56:32,61961939785502316,284,0,0,,[],0.0
2023-12-11 17:45:49,97461464063005533,637,0,0,,[],0.0
2024-04-09 01:35:20,366941242671041920,971,0,0,,[],0.0
2023-09-19 11:34:01,204089017139410437,84,0,0,,[],0.0
2023-06-12 22:33:08,291233126639070436,65,0,0,,[],0.0
2023-05-27 22:38:51,63240302230812008,708,0,0,,[],0.0
2023-07-06 20:03:00,221234928915652736,987,0,0,,[],0.0
2023-10-23 17:31:50,637666289610007792,418,0,0,,[],0.0
2023-10-08 17:11:53,775636372770277046,778,0,0,,[],0.0
2023-08-28 15:43:58,705273926223036706,320,0,0,,[],0.0
2024-01-02 07:07:45,724488798463234602,225,0,0,,[],0.0
2023-06-11 15:57:45,611649591316022427,610,0,0,,[],0.0
2024-01-29 13:02:23,621840986447336143,364,0,0,,[],0.0
2023-08-31 23:58:38,100888028280002272,497,0,0,,[],0.0
2023-06-01 00:13:31,677212938829990243,895,0,0,,[],0.0
2023-12-13 15:08:35,717244020162870780,464,0,0,,[],0.0
2024-01-30 19:52:16,247532693030752303,881,0,0,,[],0.0
2023-09-22 14:16:38,244753214955974359,776,0,0,,[],0.0
2024-02-29 14:08:27,30143435383620183,281,0,0,,[],0.0
2023-04-25 11:12:51,459956810566453124,824,0,0,,[],0.0
2023-06-02 18:25:51,85245254538938146,529,0,0,,[],0.0
2023-08-20 08:05:54,418372694921765327,143,0,0,,[],0.0
2023-06-13 22:11:57,199256278047984565,114,0,0,,[],0.0
2023-04-21 16:55:56,921132103514770790,959,0,0,,[],0.0
2023-10-01 21:58:58,870753586366677988,977,0,0,,[],0.0
2023-07-10 03:17:27,293147106873346894,644,0,0,,[],0.0
2023-11-09 05:25:37,963813105132361009,103,0,0,,[],0.0
2023-08-09 06:52:49,620092247726204466,590,0,0,,[],0.0
2023-08-11 15:04:53,145699137831129223,214,0,0,,[],0.0
2023-11-19 14:32:05,435028965360080240,303,0,0,,[],0.0
2024-01-29 08:34:06,990717543258606899,198,0,0,,[],0.0
2023-10-01 03:59:18,676934125274318256,862,0,0,,[],0.0
2023-11-18 17:21:24,314066940599055452,616,0,0,,[],0.0
2024-02-28 10:07:32,260490399539748046,365,0,0,,[],0.0
2023-11-24 01:47:17,855973222786660161,628,0,0,,[],0.0
2023-10-29 06:47:13,45367463039464519,755,0,0,,[],0.0
2024-03-21 12:50:28,256325104457222504,510,0,0,,[],0.0
2023-06-12 18:17:46,890578516589322561,529,0,0,,[],0.0
2023-07-02 11:47:43,162245743597141477,884,0,0,,[],0.0
2023-07-19 06:53:01,855753330872987355,486,0,0,,[],0.0
2023-12-15 21:10:38,172190508727233398,2,0,0,,[],0.0
2023-09-02 11:11:17,608799235514892974,563,0,0,,[],0.0
2024-02-25 18:27:45,327256220476675243,821,0,0,,[],0.0
2023-05-29 05:41:27,914141826747081255,74,0,0,,[],0.0
2023-08-15 15:53:21,618861761148387991,999,0,0,,[],0.0
2024-03-28 09:36:37,873403285034150809,89,0,0,,[],0.0
2023-04-29 09:31:06,73822971528749006,942,0,0,,[],0.0
2024-02-09 02:49:46,84458586250048135,442,0,0,,[],0.0
2023-11-11 12:44:36,512152838962050193,47,0,0,,[],0.0
2023-04-29 02:07:03,930826150876372010,198,0,0,,[],0.0
2023-05-27 03:20:22,54873606501565623,333,0,0,,[],0.0
2023-07-17 03:09:51,935071023835820425,535,0,0,,[],0.0
2024-01-24 06:46:22,293254272219793667,934,0,0,,[],0.0
2023-10-13 10:29:14,736935510491608814,759,0,0,,[],0.0
2024-02-24 04:13:44,934293869077010703,58,0,0,,[],0.0
2023-08-20 10:27:29,585308048987815702,828,0,0,,[],0.0
2024-02-11 14:06:46,734373714918696226,225,0,0,,[],0.0
2024-03-07 12:54:14,600246480090800473,466,0,0,,[],0.0
2024-01-22 05:12:48,976940227609077529,531,0,0,,[],0.0
2023-09-10 10:11:23,800265248266340404,46,0,0,,[],0.0
2023-11-04 03:57:10,423830928035227889,309,0,0,,[],0.0
2023-05-26 23:50:51,364507683905452707,351,0,0,,[],0.0
2024-03-04 20:13:19,277013890555612876,8,0,0,,[],0.0
2023-12-23 11:47:54,774069740669388649,370,0,0,,[],0.0
2023-08-23 21:01:19,389655368757089773,160,0,0,,[],0.0
2023-05-01 11:28:40,309258249665990310,888,0,0,,[],0.0
2024-04-15 06:06:46,27319430764735688,903,0,0,,[],0.0
2023-05-14 03:29:05,420262758678651241,794,0,0,,[],0.0
2023-07-26 22:03:24,153693508354068311,143,0,0,,[],0.0
2023-11-03 08:34:38,202870847928137348,12,0,0,,[],0.0
2023-09-10 15:23:07,108193995604431424,678,0,0,,[],0.0
2024-04-06 08:59:12,468266702942577854,86,0,0,,[],0.0
2023-05-09 09:36:06,364272290267107182,574,0,0,,[],0.0
2024-03-22 01:37:25,155356952434457785,218,0,0,,[],0.0
2023-09-26 18:30:43,722032301702472097,350,0,0,,[],0.0
2023-11-28 08:32:28,198514988831359736,967,0,0,,[],0.0
2023-06-25 15:48:21,161396762774465105,533,0,0,,[],0.0
2023-11-19 19:30:17,457531185797012526,230,0,0,,[],0.0
2024-02-10 20:47:54,439660500343874217,309,0,0,,[],0.0
2023-11-23 21:06:31,393362694918372995,726,0,0,,[],0.0
2024-04-02 15:19:37,293369680966804435,434,0,0,,[],0.0
2023-11-10 17:13:30,171450257682973660,118,0,0,,[],0.0
2023-05-15 17:31:16,914754758628417933,349,0,0,,[],0.0
2023-04-29 15:07:14,902233412090113740,602,0,0,,[],0.0
2023-10-23 20:13:56,871516321552307003,782,0,0,,[],0.0
2023-11-09 05:24:22,54577881172000357,106,0,0,,[],0.0
2023-06-23 21:03:51,443777477358951044,117,0,0,,[],0.0
2023-06-07 23:13:57,16863111182698215,640,0,0,,[],0.0
2023-10-26 05:17:46,638912138557563296,58,0,0,,[],0.0
2023-04-24 01:15:06,739902962679337648,808,0,0,,[],0.0
2023-05-15 03:01:06,174943103433740684,470,0,0,,[],0.0
2023-05-17 02:08:42,165103554919269053,543,0,0,,[],0.0
2023-08-31 03:44:25,17730582528912916,799,0,0,,[],0.0
2024-02-16 18:42:30,842584031632321873,934,0,0,,[],0.0
2023-09-17 20:22:11,495026141398859429,440,0,0,,[],0.0
2023-07-27 16:55:55,303401083714700956,96,0,0,,[],0.0
2023-09-23 14:16:07,262436726017045141,692,0,0,,[],0.0
2024-01-29 15:25:55,323577445290957795,917,0,0,,[],0.0
2024-03-31 13:30:51,872362975925104148,746,0,0,,[],0.0
2023-09-03 15:30:24,918194718432062651,255,0,0,,[],0.0
2023-05-05 11:53:33,404267489623128753,316,0,0,,[],0.0
2024-03-28 01:12:44,727104298814482822,238,0,0,,[],0.0
2023-09-06 02:06:20,875179052920892338,778,0,0,,[],0.0
2023-12-29 02:41:41,365319111144676080,256,0,0,,[],0.0
2024-02-03 23:59:38,308691839934688721,932,0,0,,[],0.0
2023-04-24 13:55:30,800962939853457227,339,0,0,,[],0.0
2023-12-31 18:30:41,262607736457340906,578,0,0,,[],0.0
2023-08-04 11:36:27,329100994090821756,846,0,0,,[],0.0
2024-02-09 19:33:18,804291571270113106,627,0,0,,[],0.0
2023-05-19 04:42:37,768301092667600357,975,0,0,,[],0.0
2023-05-03 14:37:12,927168983326175626,718,0,0,,[],0.0
2023-10-04 23:50:18,185786894026957946,841,0,0,,[],0.0
2023-09-13 21:28:07,863564143180441598,998,0,0,,[],0.0
2023-09-07 20:27:01,297170906550881747,194,0,0,,[],0.0
2023-12-17 02:03:58,725157270202940421,150,0,0,,[],0.0
2023-06-23 10:08:44,626050789684056736,677,0,0,,[],0.0
2023-06-24 10:44:06,899933878169467687,118,0,0,,[],0.0
2024-03-06 16:41:21,107189268055744174,138,0,0,,[],0.0
2023-09-12 20:51:54,744368480278439911,652,0,0,,[],0.0
2023-11-16 07:26:04,430360523515495567,248,0,0,,[],0.0
2023-05-12 14:28:51,778678398507652610,813,0,0,,[],0.0
2023-07-26 19:21:34,311149780745929743,324,0,0,,[],0.0
2023-10-15 06:33:07,782374676303418219,145,0,0,,[],0.0
2023-11-18 22:23:28,855617100260345115,301,0,0,,[],0.0
2023-11-04 12:16:28,437203555511682677,905,0,0,,[],0.0
2024-03-28 13:08:13,464634933357591871,346,0,0,,[],0.0
2024-01-11 22:51:11,248454833371453951,135,0,0,,[],0.0
2023-09-03 14:44:33,404970626179061181,867,0,0,,[],0.0
2023-11-21 10:34:36,332574795890002514,116,0,0,,[],0.0
2023-07-20 06:35:54,131180002089299757,920,0,0,,[],0.0
2023-06-23 04:37:55,346665733010711510,528,0,0,,[],0.0
2023-12-23 04:07:04,37990701671228581,379,0,0,,[],0.0
2024-02-14 09:46:25,709918902858335476,863,0,0,,[],0.0
2023-11-02 12:16:52,400638690464198775,869,0,0,,[],0.0
2023-08-15 19:47:33,603294158098252014,906,0,0,,[],0.0
2023-07-24 03:46:21,414951471930021864,912,0,0,,[],0.0
2024-02-10 09:36:36,116413676852445864,274,0,0,,[],0.0
2023-12-28 10:41:11,865369009396723537,653,0,0,,[],0.0
2024-04-01 16:21:44,891985541261984300,907,0,0,,[],0.0
2023-06-27 01:40:48,580327262882755372,351,0,0,,[],0.0
2024-02-19 04:33:29,156178244685077061,260,0,0,,[],0.0
2024-01-21 20:19:11,187248423914169979,900,0,0,,[],0.0
2023-06-07 04:23:10,305489838029676752,249,0,0,,[],0.0
2023-05-02 02:38:42,260722916165764064,499,0,0,,[],0.0
2024-02-26 03:54:18,356436623826559911,741,0,0,,[],0.0
2024-01-29 05:50:53,419455122696546764,763,0,0,,[],0.0
2023-10-04 10:43:13,363061979152818540,719,0,0,,[],0.0
2023-07-05 08:44:14,483646735035704052,649,0,0,,[],0.0
2023-04-22 01:11:42,967474833319773911,598,0,0,,[],0.0
2023-07-26 10:19:20,657165963717972626,238,0,0,,[],0.0
2024-03-08 17:49:11,892308864575658137,932,0,0,,[],0.0
2024-02-23 18:50:43,74749220113880565,339,0,0,,[],0.0
2023-10-27 16:20:25,858247757625957768,805,0,0,,[],0.0
2023-06-12 03:40:07,331429656398183534,167,0,0,,[],0.0
2023-06-12 15:12:42,729446168708658008,923,0,0,,[],0.0
2023-11-15 03:49:21,758947595825546952,364,0,0,,[],0.0
2024-01-21 07:38:30,169675324480162652,472,0,0,,[],0.0
2024-01-02 08:40:50,70997106198463001,726,0,0,,[],0.0
2023-09-06 07:42:04,921253099625061094,496,0,0,,[],0.0
2023-08-16 16:34:23,871859246228677027,157,0,0,,[],0.0
2023-06-15 13:21:03,520371751226856109,71,0,0,,[],0.0
2024-02-29 08:24:13,760339389461929358,397,0,0,,[],0.0
2024-03-04 03:38:36,978164797310355405,663,0,0,,[],0.0
2023-04-24 05:22:19,650234742469056034,262,0,0,,[],0.0
2023-08-18 07:06:38,658483938484949767,217,0,0,,[],0.0
2023-12-24 15:10:34,2271863711489952,452,0,0,,[],0.0
2024-03-03 13:31:57,315510607328406148,762,0,0,,[],0.0
2023-06-13 07:21:28,199699968238531307,758,0,0,,[],0.0
2024-01-19 07:48:58,273414818698670249,901,0,0,,[],0.0
2023-10-10 03:23:48,865579062845006251,177,0,0,,[],0.0
2024-02-28 20:59:59,250202032708746053,579,0,0,,[],0.0
2024-02-29 04:21:37,522761839053468185,695,0,0,,[],0.0
2023-08-26 19:00:29,321777724412713946,970,0,0,,[],0.0
2023-10-08 17:34:59,363148888627410950,421,0,0,,[],0.0
2024-02-01 05:52:19,429689767633970761,714,0,0,,[],0.0
2023-09-30 16:31:33,936210812008929371,398,0,0,,[],0.0
2023-04-23 20:27:35,255394043694416431,136,0,0,,[],0.0
2023-10-20 23:55:38,956026711370341874,215,0,0,,[],0.0
2024-02-28 05:10:10,860657085980153449,761,0,0,,[],0.0
2023-05-13 08:07:21,607462899850830685,640,0,0,,[],0.0
2023-04-29 19:55:28,591121922665507734,80,0,0,,[],0.0
2023-05-22 22:05:44,475714518939124342,369,0,0,,[],0.0
2023-05-03 03:36:56,795771103978474656,19,0,0,,[],0.0
2024-03-10 06:36:19,742184873606687512,473,0,0,,[],0.0
2023-05-29 04:18:29,51804723724909216,314,0,0,,[],0.0
2023-06-07 00:19:25,570826944965724815,141,0,0,,[],0.0
2024-04-11 14:17:00,53943165747585175,585,0,0,,[],0.0
2023-04-22 10:35:59,873025694824317414,394,0,0,,[],0.0
2023-09-16 11:20:47,426638630356468831,531,0,0,,[],0.0
2023-08-24 19:27:57,448166133349442813,620,0,0,,[],0.0
2023-12-11 02:37:41,387971681688213113,816,0,0,,[],0.0
2023-11-19 22:22:16,410997728153003146,579,0,0,,[],0.0
2023-09-18 04:03:18,783185167009164758,664,0,0,,[],0.0
2023-08-13 03:13:08,164308045109784804,540,0,0,,[],0.0
2023-08-04 22:28:59,136824473114276764,410,0,0,,[],0.0
2024-03-08 21:30:06,361104023960812344,998,0,0,,[],0.0
2024-01-12 04:36:10,29082723851076295,390,0,0,,[],0.0
2023-10-19 17:07:03,54326954705079121,749,0,0,,[],0.0
2023-05-29 17:02:16,878351301203441909,479,0,0,,[],0.0
2024-03-30 17:29:49,432239294144789045,426,0,0,,[],0.0
2023-12-06 14:08:29,128139320027800360,275,0,0,,[],0.0
2023-05-25 03:47:12,438957309543606535,243,0,0,,[],0.0
2024-01-28 07:28:04,944348668419572268,799,0,0,,[],0.0
2024-03-24 20:34:02,445376140202494491,0,0,0,,[],0.0
2024-03-21 11:09:09,790001594374579457,509,0,0,,[],0.0
2023-10-06 09:08:05,974412986241258461,62,0,0,,[],0.0
2024-02-06 08:23:34,479596674850880756,582,0,0,,[],0.0
2023-09-25 23:54:02,748758415971153064,973,0,0,,[],0.0
2023-08-22 10:41:31,770589972506613000,272,0,0,,[],0.0
